sep=	
pf16lt02

System Information:
IntelliMESUR Version: 2.2.1
Test Frame Model: F505
Test Frame Serial Number: 4418651
Test Frame Capacity: 500 lbF / 2.2 kN
Test Frame Firmware Version: 1.00.14
Force Sensor Model: FS05-100
Force Sensor Capacity: 500 N
Force Sensor Resolution: 0.2 N
Force Sensor Serial Number: 4425350
Calibration Date: Apr 29, 2024
Calibration Due Date: Apr 29, 2025

Reading	Load [N]	Distance [mm]	Time [s]	Stress [MPa]	Strain [%]	
1725	0.0	-11.75	6.896	0.00	354.0
1726	-0.2	-11.76	6.900	-0.02	354.2
1727	-0.2	-11.77	6.904	-0.02	354.6
1728	0.2	-11.78	6.908	0.02	354.8
1729	0.4	-11.78	6.912	0.04	354.8
1730	0.0	-11.79	6.916	0.00	355.2
1731	-0.2	-11.80	6.920	-0.02	355.4
1732	0.0	-11.80	6.924	0.00	355.4
1733	0.0	-11.81	6.928	0.00	355.8
1734	0.2	-11.82	6.932	0.02	356.0
1735	0.4	-11.82	6.936	0.04	356.0
1736	0.0	-11.83	6.940	0.00	356.4
1737	0.0	-11.84	6.944	0.00	356.6
1738	0.0	-11.85	6.948	0.00	357.0
1739	0.0	-11.85	6.952	0.00	357.0
1740	0.0	-11.86	6.956	0.00	357.2
1741	0.0	-11.87	6.960	0.00	357.6
1742	0.0	-11.87	6.964	0.00	357.6
1743	-0.2	-11.88	6.968	-0.02	357.8
1744	0.0	-11.89	6.972	0.00	358.2
1745	0.0	-11.89	6.976	0.00	358.2
1746	0.0	-11.90	6.980	0.00	358.4
1747	0.2	-11.91	6.984	0.02	358.8
1748	0.2	-11.92	6.988	0.02	359.0
1749	0.0	-11.92	6.992	0.00	359.0
1750	0.0	-11.93	6.996	0.00	359.4
1751	0.0	-11.94	7.000	0.00	359.6
1752	-0.2	-11.94	7.004	-0.02	359.6
1753	0.0	-11.95	7.008	0.00	360.0
1754	0.0	-11.96	7.012	0.00	360.2
1755	0.0	-11.96	7.016	0.00	360.2
1756	0.0	-11.97	7.020	0.00	360.6
1757	0.2	-11.98	7.024	0.02	360.8
1758	0.0	-11.98	7.028	0.00	360.8
1759	0.0	-11.99	7.032	0.00	361.2
1760	-0.4	-12.00	7.036	-0.04	361.4
1761	0.0	-12.01	7.040	0.00	361.8
1762	0.0	-12.01	7.044	0.00	361.8
1763	0.0	-12.02	7.048	0.00	362.0
1764	0.0	-12.03	7.052	0.00	362.4
1765	0.2	-12.03	7.056	0.02	362.4
1766	0.0	-12.04	7.060	0.00	362.6
1767	0.0	-12.05	7.064	0.00	363.0
1768	0.0	-12.05	7.068	0.00	363.0
1769	-0.2	-12.06	7.072	-0.02	363.2
1770	0.0	-12.07	7.076	0.00	363.6
1771	0.0	-12.08	7.080	0.00	363.8
1772	0.0	-12.08	7.084	0.00	363.8
1773	0.2	-12.09	7.088	0.02	364.2
1774	0.0	-12.10	7.092	0.00	364.4
1775	0.0	-12.10	7.096	0.00	364.4
1776	0.0	-12.11	7.100	0.00	364.8
1777	0.0	-12.12	7.104	0.00	365.0
1778	-0.2	-12.12	7.108	-0.02	365.0
1779	0.0	-12.13	7.112	0.00	365.4
1780	0.0	-12.14	7.116	0.00	365.6
1781	0.0	-12.14	7.120	0.00	365.6
1782	0.2	-12.15	7.124	0.02	366.0
1783	0.2	-12.16	7.128	0.02	366.2
1784	-0.4	-12.16	7.132	-0.04	366.2
1785	-0.4	-12.17	7.136	-0.04	366.6
1786	0.0	-12.18	7.140	0.00	366.8
1787	0.0	-12.19	7.144	0.00	367.2
1788	0.0	-12.19	7.148	0.00	367.2
1789	-0.2	-12.20	7.152	-0.02	367.4
1790	0.0	-12.21	7.156	0.00	367.8
1791	-0.2	-12.21	7.160	-0.02	367.8
1792	0.0	-12.22	7.164	0.00	368.0
1793	0.0	-12.23	7.168	0.00	368.4
1794	0.0	-12.23	7.172	0.00	368.4
1795	-0.4	-12.24	7.176	-0.04	368.6
1796	-0.2	-12.25	7.180	-0.02	369.0
1797	-0.2	-12.26	7.184	-0.02	369.2
1798	0.0	-12.26	7.188	0.00	369.2
1799	0.0	-12.27	7.192	0.00	369.6
1800	-0.2	-12.28	7.196	-0.02	369.8
1801	0.0	-12.28	7.200	0.00	369.8
1802	0.0	-12.29	7.204	0.00	370.2
1803	0.4	-12.30	7.208	0.04	370.4
1804	0.2	-12.30	7.212	0.02	370.4
1805	0.0	-12.31	7.216	0.00	370.8
1806	0.2	-12.32	7.220	0.02	371.0
1807	0.0	-12.33	7.224	0.00	371.4
1808	0.0	-12.33	7.228	0.00	371.4
1809	0.2	-12.34	7.232	0.02	371.6
1810	0.0	-12.35	7.236	0.00	372.0
1811	0.0	-12.35	7.240	0.00	372.0
1812	0.0	-12.36	7.244	0.00	372.2
1813	0.0	-12.37	7.248	0.00	372.6
1814	0.4	-12.37	7.252	0.04	372.6
1815	-0.2	-12.38	7.256	-0.02	372.8
1816	-0.4	-12.39	7.260	-0.04	373.2
1817	0.0	-12.40	7.264	0.00	373.4
1818	0.0	-12.41	7.268	0.00	373.8
1819	-0.2	-12.42	7.272	-0.02	374.0
1820	0.0	-12.43	7.276	0.00	374.4
1821	0.0	-12.43	7.280	0.00	374.4
1822	-0.2	-12.44	7.284	-0.02	374.6
1823	0.0	-12.45	7.288	0.00	375.0
1824	0.0	-12.45	7.292	0.00	375.0
1825	0.2	-12.46	7.296	0.02	375.4
1826	0.2	-12.47	7.300	0.02	375.6
1827	0.2	-12.47	7.304	0.02	375.6
1828	0.0	-12.48	7.308	0.00	376.0
1829	0.0	-12.49	7.312	0.00	376.2
1830	0.0	-12.50	7.316	0.00	376.6
1831	0.0	-12.50	7.320	0.00	376.6
1832	0.0	-12.51	7.324	0.00	376.8
1833	0.0	-12.52	7.328	0.00	377.2
1834	0.4	-12.52	7.332	0.04	377.2
1835	0.0	-12.53	7.336	0.00	377.4
1836	0.4	-12.54	7.340	0.04	377.8
1837	0.0	-12.54	7.344	0.00	377.8
1838	0.0	-12.55	7.348	0.00	378.0
1839	-0.2	-12.56	7.352	-0.02	378.4
1840	-0.2	-12.57	7.356	-0.02	378.6
1841	0.0	-12.57	7.360	0.00	378.6
1842	0.2	-12.58	7.364	0.02	379.0
1843	0.0	-12.59	7.368	0.00	379.2
1844	0.2	-12.59	7.372	0.02	379.2
1845	0.0	-12.60	7.376	0.00	379.6
1846	0.0	-12.61	7.380	0.00	379.8
1847	0.2	-12.61	7.384	0.02	379.8
1848	0.0	-12.62	7.388	0.00	380.2
1849	0.0	-12.63	7.392	0.00	380.4
1850	0.0	-12.64	7.396	0.00	380.8
1851	0.0	-12.64	7.400	0.00	380.8
1852	0.0	-12.65	7.404	0.00	381.0
1853	0.2	-12.66	7.408	0.02	381.4
1854	0.0	-12.66	7.412	0.00	381.4
1855	0.0	-12.67	7.416	0.00	381.6
1856	-0.2	-12.68	7.420	-0.02	382.0
1857	-0.2	-12.68	7.424	-0.02	382.0
1858	0.0	-12.69	7.428	0.00	382.2
1859	0.0	-12.70	7.432	0.00	382.6
1860	0.0	-12.70	7.436	0.00	382.6
1861	0.0	-12.71	7.440	0.00	382.8
1862	0.0	-12.72	7.444	0.00	383.2
1863	-0.4	-12.73	7.448	-0.04	383.4
1864	-0.2	-12.73	7.452	-0.02	383.4
1865	0.0	-12.74	7.456	0.00	383.8
1866	-0.2	-12.75	7.460	-0.02	384.0
1867	-0.2	-12.75	7.464	-0.02	384.0
1868	-0.2	-12.76	7.468	-0.02	384.4
1869	0.0	-12.77	7.472	0.00	384.6
1870	0.2	-12.77	7.476	0.02	384.6
1871	0.0	-12.78	7.480	0.00	385.0
1872	0.0	-12.79	7.484	0.00	385.2
1873	0.4	-12.80	7.488	0.04	385.6
1874	0.0	-12.80	7.492	0.00	385.6
1875	0.0	-12.81	7.496	0.00	385.8
1876	0.0	-12.82	7.500	0.00	386.2
1877	0.6	-12.82	7.504	0.06	386.2
1878	0.0	-12.83	7.508	0.00	386.4
1879	0.2	-12.84	7.512	0.02	386.8
1880	0.0	-12.84	7.516	0.00	386.8
1881	-0.4	-12.85	7.520	-0.04	387.0
1882	-0.2	-12.86	7.524	-0.02	387.4
1883	-0.2	-12.87	7.528	-0.02	387.6
1884	-0.2	-12.87	7.532	-0.02	387.6
1885	0.2	-12.88	7.536	0.02	388.0
1886	0.0	-12.88	7.540	0.00	388.0
1887	0.2	-12.89	7.544	0.02	388.2
1888	0.0	-12.90	7.548	0.00	388.6
1889	-0.4	-12.91	7.552	-0.04	388.8
1890	0.0	-12.91	7.556	0.00	388.8
1891	0.2	-12.92	7.560	0.02	389.2
1892	0.0	-12.93	7.564	0.00	389.4
1893	-0.2	-12.93	7.568	-0.02	389.4
1894	0.0	-12.94	7.572	0.00	389.8
1895	0.2	-12.95	7.576	0.02	390.0
1896	0.2	-12.96	7.580	0.02	390.4
1897	0.2	-12.96	7.584	0.02	390.4
1898	-0.2	-12.97	7.588	-0.02	390.6
1899	-0.2	-12.98	7.592	-0.02	391.0
1900	-0.2	-12.98	7.596	-0.02	391.0
1901	0.4	-12.99	7.600	0.04	391.2
1902	0.0	-13.00	7.604	0.00	391.6
1903	0.0	-13.00	7.608	0.00	391.6
1904	0.2	-13.01	7.612	0.02	391.8
1905	0.0	-13.02	7.616	0.00	392.2
1906	0.0	-13.03	7.620	0.00	392.4
1907	0.0	-13.03	7.624	0.00	392.4
1908	0.0	-13.04	7.628	0.00	392.8
1909	-0.4	-13.05	7.632	-0.04	393.0
1910	-0.2	-13.05	7.636	-0.02	393.0
1911	0.2	-13.06	7.640	0.02	393.4
1912	0.4	-13.07	7.644	0.04	393.6
1913	0.4	-13.07	7.648	0.04	393.6
1914	-0.2	-13.08	7.652	-0.02	394.0
1915	-0.2	-13.09	7.656	-0.02	394.2
1916	0.0	-13.10	7.660	0.00	394.6
1917	0.0	-13.10	7.664	0.00	394.6
1918	0.0	-13.11	7.668	0.00	394.8
1919	0.0	-13.11	7.672	0.00	394.8
1920	0.0	-13.12	7.676	0.00	395.2
1921	0.0	-13.13	7.680	0.00	395.4
1922	0.0	-13.14	7.684	0.00	395.8
1923	0.0	-13.14	7.688	0.00	395.8
1924	0.2	-13.15	7.692	0.02	396.0
1925	0.0	-13.16	7.696	0.00	396.4
1926	-0.4	-13.17	7.700	-0.04	396.6
1927	0.0	-13.17	7.704	0.00	396.6
1928	0.2	-13.18	7.708	0.02	397.0
1929	0.0	-13.18	7.712	0.00	397.0
1930	0.4	-13.19	7.716	0.04	397.2
1931	0.0	-13.20	7.720	0.00	397.6
1932	-0.2	-13.21	7.724	-0.02	397.8
1933	-0.2	-13.21	7.728	-0.02	397.8
1934	0.0	-13.22	7.732	0.00	398.2
1935	-0.2	-13.23	7.736	-0.02	398.4
1936	0.0	-13.23	7.740	0.00	398.4
1937	0.0	-13.24	7.744	0.00	398.8
1938	-0.2	-13.25	7.748	-0.02	399.0
1939	0.0	-13.26	7.752	0.00	399.4
1940	0.0	-13.26	7.756	0.00	399.4
1941	0.0	-13.27	7.760	0.00	399.6
1942	0.0	-13.28	7.764	0.00	400.0
1943	0.2	-13.28	7.768	0.02	400.0
1944	0.2	-13.29	7.772	0.02	400.4
1945	0.2	-13.30	7.776	0.02	400.6
1946	0.0	-13.30	7.780	0.00	400.6
1947	0.0	-13.31	7.784	0.00	401.0
1948	-0.2	-13.32	7.788	-0.02	401.2
1949	0.0	-13.33	7.792	0.00	401.6
1950	0.0	-13.33	7.796	0.00	401.6
1951	0.0	-13.34	7.800	0.00	401.8
1952	0.0	-13.35	7.804	0.00	402.2
1953	0.0	-13.35	7.808	0.00	402.2
1954	0.0	-13.36	7.812	0.00	402.4
1955	0.0	-13.37	7.816	0.00	402.8
1956	0.0	-13.37	7.820	0.00	402.8
1957	0.0	-13.38	7.824	0.00	403.0
1958	0.0	-13.39	7.828	0.00	403.4
1959	0.0	-13.40	7.832	0.00	403.6
1960	-0.2	-13.40	7.836	-0.02	403.6
1961	-0.2	-13.41	7.840	-0.02	404.0
1962	0.0	-13.42	7.844	0.00	404.2
1963	0.0	-13.42	7.848	0.00	404.2
1964	0.0	-13.43	7.852	0.00	404.6
1965	0.0	-13.44	7.856	0.00	404.8
1966	0.0	-13.44	7.860	0.00	404.8
1967	0.0	-13.45	7.864	0.00	405.2
1968	0.2	-13.46	7.868	0.02	405.4
1969	0.0	-13.47	7.872	0.00	405.8
1970	0.0	-13.47	7.876	0.00	405.8
1971	-0.2	-13.48	7.880	-0.02	406.0
1972	0.0	-13.49	7.884	0.00	406.4
1973	0.0	-13.49	7.888	0.00	406.4
1974	-0.2	-13.50	7.892	-0.02	406.6
1975	0.0	-13.51	7.896	0.00	407.0
1976	0.0	-13.52	7.900	0.00	407.2
1977	0.0	-13.52	7.904	0.00	407.2
1978	0.0	-13.53	7.908	0.00	407.6
1979	0.0	-13.54	7.912	0.00	407.8
1980	0.4	-13.54	7.916	0.04	407.8
1981	0.0	-13.55	7.920	0.00	408.2
1982	0.0	-13.56	7.924	0.00	408.4
1983	0.0	-13.56	7.928	0.00	408.4
1984	0.0	-13.57	7.932	0.00	408.8
1985	0.0	-13.58	7.936	0.00	409.0
1986	0.0	-13.59	7.940	0.00	409.4
1987	0.0	-13.59	7.944	0.00	409.4
1988	0.0	-13.60	7.948	0.00	409.6
1989	0.0	-13.60	7.952	0.00	409.6
1990	0.0	-13.61	7.956	0.00	410.0
1991	0.0	-13.62	7.960	0.00	410.2
1992	-0.2	-13.63	7.964	-0.02	410.6
1993	0.0	-13.63	7.968	0.00	410.6
1994	0.0	-13.64	7.972	0.00	410.8
1995	-0.2	-13.65	7.976	-0.02	411.2
1996	-0.2	-13.66	7.980	-0.02	411.4
1997	0.0	-13.66	7.984	0.00	411.4
1998	0.0	-13.67	7.988	0.00	411.8
1999	0.0	-13.68	7.992	0.00	412.0
2000	0.2	-13.68	7.996	0.02	412.0
2001	0.0	-13.69	8.000	0.00	412.4
2002	-0.2	-13.70	8.004	-0.02	412.6
2003	0.0	-13.70	8.008	0.00	412.6
2004	0.0	-13.71	8.012	0.00	413.0
2005	0.0	-13.72	8.016	0.00	413.2
2006	-0.2	-13.72	8.020	-0.02	413.2
2007	-0.2	-13.73	8.024	-0.02	413.6
2008	0.0	-13.74	8.028	0.00	413.8
2009	0.0	-13.75	8.032	0.00	414.2
2010	0.0	-13.75	8.036	0.00	414.2
2011	0.0	-13.76	8.040	0.00	414.4
2012	0.2	-13.77	8.044	0.02	414.8
2013	0.0	-13.78	8.048	0.00	415.0
2014	0.0	-13.78	8.052	0.00	415.0
2015	0.0	-13.79	8.056	0.00	415.4
2016	-0.2	-13.79	8.060	-0.02	415.4
2017	0.0	-13.80	8.064	0.00	415.6
2018	-0.4	-13.81	8.068	-0.04	416.0
2019	-0.2	-13.82	8.072	-0.02	416.2
2020	-0.2	-13.82	8.076	-0.02	416.2
2021	0.0	-13.83	8.080	0.00	416.6
2022	0.0	-13.84	8.084	0.00	416.8
2023	0.0	-13.84	8.088	0.00	416.8
2024	-0.2	-13.85	8.092	-0.02	417.2
2025	0.0	-13.86	8.096	0.00	417.4
2026	0.0	-13.87	8.100	0.00	417.8
2027	0.0	-13.87	8.104	0.00	417.8
2028	0.2	-13.88	8.108	0.02	418.0
2029	0.0	-13.89	8.112	0.00	418.4
2030	0.2	-13.89	8.116	0.02	418.4
2031	0.0	-13.90	8.120	0.00	418.6
2032	0.0	-13.91	8.124	0.00	419.0
2033	0.2	-13.91	8.128	0.02	419.0
2034	0.0	-13.92	8.132	0.00	419.2
2035	0.0	-13.93	8.136	0.00	419.6
2036	0.0	-13.94	8.140	0.00	419.8
2037	0.0	-13.94	8.144	0.00	419.8
2038	0.2	-13.95	8.148	0.02	420.2
2039	0.0	-13.96	8.152	0.00	420.4
2040	-0.6	-13.97	8.156	-0.06	420.8
2041	-0.2	-13.97	8.160	-0.02	420.8
2042	0.0	-13.98	8.164	0.00	421.0
2043	-0.2	-13.98	8.168	-0.02	421.0
2044	0.0	-13.99	8.172	0.00	421.4
2045	0.0	-14.00	8.176	0.00	421.6
2046	0.2	-14.01	8.180	0.02	422.0
2047	0.0	-14.01	8.184	0.00	422.0
2048	-0.4	-14.02	8.188	-0.04	422.2
2049	-0.2	-14.03	8.192	-0.02	422.6
2050	0.0	-14.04	8.196	0.00	422.8
2051	0.4	-14.04	8.200	0.04	422.8
2052	0.2	-14.05	8.204	0.02	423.2
2053	0.0	-14.06	8.208	0.00	423.4
2054	-0.2	-14.06	8.212	-0.02	423.4
2055	0.0	-14.07	8.216	0.00	423.8
2056	0.0	-14.08	8.220	0.00	424.0
2057	0.0	-14.09	8.224	0.00	424.4
2058	0.0	-14.09	8.228	0.00	424.4
2059	0.2	-14.10	8.232	0.02	424.6
2060	0.0	-14.11	8.236	0.00	425.0
2061	0.2	-14.11	8.240	0.02	425.0
2062	-0.4	-14.12	8.244	-0.04	425.4
2063	0.0	-14.13	8.248	0.00	425.6
2064	0.0	-14.13	8.252	0.00	425.6
2065	0.2	-14.14	8.256	0.02	426.0
2066	0.0	-14.15	8.260	0.00	426.2
2067	0.0	-14.16	8.264	0.00	426.6
2068	0.0	-14.16	8.268	0.00	426.6
2069	0.2	-14.17	8.272	0.02	426.8
2070	0.0	-14.18	8.276	0.00	427.2
2071	0.2	-14.18	8.280	0.02	427.2
2072	0.0	-14.19	8.284	0.00	427.4
2073	0.0	-14.20	8.288	0.00	427.8
2074	-0.2	-14.20	8.292	-0.02	427.8
2075	0.0	-14.21	8.296	0.00	428.0
2076	0.2	-14.22	8.300	0.02	428.4
2077	0.0	-14.23	8.304	0.00	428.6
2078	0.0	-14.23	8.308	0.00	428.6
2079	-0.2	-14.24	8.312	-0.02	429.0
2080	0.0	-14.25	8.316	0.00	429.2
2081	0.2	-14.25	8.320	0.02	429.2
2082	-0.2	-14.26	8.324	-0.02	429.6
2083	0.0	-14.27	8.328	0.00	429.8
2084	-0.2	-14.28	8.332	-0.02	430.2
2085	0.0	-14.28	8.336	0.00	430.2
2086	0.0	-14.29	8.340	0.00	430.4
2087	-0.2	-14.30	8.344	-0.02	430.8
2088	0.0	-14.30	8.348	0.00	430.8
2089	0.0	-14.31	8.352	0.00	431.0
2090	0.0	-14.32	8.356	0.00	431.4
2091	0.0	-14.32	8.360	0.00	431.4
2092	0.0	-14.33	8.364	0.00	431.6
2093	0.0	-14.34	8.368	0.00	432.0
2094	0.0	-14.35	8.372	0.00	432.2
2095	0.2	-14.35	8.376	0.02	432.2
2096	0.0	-14.36	8.380	0.00	432.6
2097	0.2	-14.37	8.384	0.02	432.8
2098	0.0	-14.37	8.388	0.00	432.8
2099	0.0	-14.38	8.392	0.00	433.2
2100	0.2	-14.39	8.396	0.02	433.4
2101	0.0	-14.40	8.400	0.00	433.8
2102	0.2	-14.40	8.404	0.02	433.8
2103	0.2	-14.41	8.408	0.02	434.0
2104	0.0	-14.42	8.412	0.00	434.4
2105	0.2	-14.42	8.416	0.02	434.4
2106	0.4	-14.43	8.420	0.04	434.6
2107	0.0	-14.44	8.424	0.00	435.0
2108	-0.2	-14.44	8.428	-0.02	435.0
2109	0.0	-14.45	8.432	0.00	435.2
2110	0.0	-14.46	8.436	0.00	435.6
2111	0.0	-14.47	8.440	0.00	435.8
2112	0.0	-14.47	8.444	0.00	435.8
2113	0.0	-14.48	8.448	0.00	436.2
2114	0.0	-14.49	8.452	0.00	436.4
2115	0.0	-14.49	8.456	0.00	436.4
2116	0.2	-14.50	8.460	0.02	436.8
2117	0.4	-14.51	8.464	0.04	437.0
2118	0.2	-14.51	8.468	0.02	437.0
2119	-0.2	-14.52	8.472	-0.02	437.4
2120	0.0	-14.53	8.476	0.00	437.6
2121	0.0	-14.54	8.480	0.00	438.0
2122	0.2	-14.54	8.484	0.02	438.0
2123	0.0	-14.55	8.488	0.00	438.2
2124	-0.2	-14.56	8.492	-0.02	438.6
2125	0.0	-14.56	8.496	0.00	438.6
2126	-0.2	-14.57	8.500	-0.02	438.8
2127	0.0	-14.58	8.504	0.00	439.2
2128	0.0	-14.59	8.508	0.00	439.4
2129	-0.2	-14.59	8.512	-0.02	439.4
2130	0.0	-14.60	8.516	0.00	439.8
2131	0.0	-14.61	8.520	0.00	440.0
2132	0.2	-14.61	8.524	0.02	440.0
2133	0.0	-14.62	8.528	0.00	440.4
2134	0.2	-14.63	8.532	0.02	440.6
2135	0.0	-14.63	8.536	0.00	440.6
2136	0.0	-14.64	8.540	0.00	441.0
2137	0.0	-14.65	8.544	0.00	441.2
2138	0.0	-14.66	8.548	0.00	441.6
2139	0.4	-14.66	8.552	0.04	441.6
2140	0.0	-14.67	8.556	0.00	441.8
2141	0.0	-14.68	8.560	0.00	442.2
2142	-0.2	-14.68	8.564	-0.02	442.2
2143	0.0	-14.69	8.568	0.00	442.4
2144	0.0	-14.70	8.572	0.00	442.8
2145	0.0	-14.70	8.576	0.00	442.8
2146	0.0	-14.71	8.580	0.00	443.0
2147	0.0	-14.72	8.584	0.00	443.4
2148	0.0	-14.73	8.588	0.00	443.6
2149	0.2	-14.73	8.592	0.02	443.6
2150	0.4	-14.74	8.596	0.04	444.0
2151	0.2	-14.75	8.600	0.02	444.2
2152	0.0	-14.75	8.604	0.00	444.2
2153	0.4	-14.76	8.608	0.04	444.6
2154	0.0	-14.77	8.612	0.00	444.8
2155	0.0	-14.78	8.616	0.00	445.2
2156	0.0	-14.78	8.620	0.00	445.2
2157	0.2	-14.79	8.624	0.02	445.4
2158	-0.4	-14.80	8.628	-0.04	445.8
2159	-0.4	-14.80	8.632	-0.04	445.8
2160	-0.2	-14.81	8.636	-0.02	446.0
2161	0.0	-14.82	8.640	0.00	446.4
2162	-0.4	-14.82	8.644	-0.04	446.4
2163	-0.2	-14.83	8.648	-0.02	446.6
2164	-0.4	-14.84	8.652	-0.04	447.0
2165	-0.2	-14.85	8.656	-0.02	447.2
2166	0.0	-14.85	8.660	0.00	447.2
2167	0.0	-14.86	8.664	0.00	447.6
2168	0.2	-14.87	8.668	0.02	447.8
2169	0.0	-14.88	8.672	0.00	448.2
2170	-0.2	-14.88	8.676	-0.02	448.2
2171	-0.2	-14.89	8.680	-0.02	448.4
2172	0.0	-14.89	8.684	0.00	448.4
2173	0.0	-14.90	8.688	0.00	448.8
2174	-0.2	-14.91	8.692	-0.02	449.0
2175	0.0	-14.92	8.696	0.00	449.4
2176	0.0	-14.92	8.700	0.00	449.4
2177	-0.2	-14.93	8.704	-0.02	449.6
2178	0.0	-14.94	8.708	0.00	450.0
2179	0.0	-14.94	8.712	0.00	450.0
2180	0.0	-14.95	8.716	0.00	450.4
2181	-0.2	-14.96	8.720	-0.02	450.6
2182	-0.2	-14.97	8.724	-0.02	451.0
2183	0.0	-14.97	8.728	0.00	451.0
2184	0.2	-14.98	8.732	0.02	451.2
2185	0.0	-14.99	8.736	0.00	451.6
2186	0.0	-14.99	8.740	0.00	451.6
2187	0.0	-15.00	8.744	0.00	451.8
2188	-0.4	-15.01	8.748	-0.04	452.2
2189	0.0	-15.01	8.752	0.00	452.2
2190	0.0	-15.02	8.756	0.00	452.4
2191	0.0	-15.03	8.760	0.00	452.8
2192	-0.2	-15.04	8.764	-0.02	453.0
2193	0.0	-15.04	8.768	0.00	453.0
2194	0.2	-15.05	8.772	0.02	453.4
2195	0.0	-15.06	8.776	0.00	453.6
2196	0.0	-15.07	8.780	0.00	454.0
2197	0.0	-15.07	8.784	0.00	454.0
2198	-0.2	-15.08	8.788	-0.02	454.2
2199	-0.2	-15.08	8.792	-0.02	454.2
2200	-0.2	-15.09	8.796	-0.02	454.6
2201	0.0	-15.10	8.800	0.00	454.8
2202	0.2	-15.11	8.804	0.02	455.2
2203	0.6	-15.11	8.808	0.06	455.2
2204	0.0	-15.12	8.812	0.00	455.4
2205	0.0	-15.13	8.816	0.00	455.8
2206	0.2	-15.13	8.820	0.02	455.8
2207	0.0	-15.14	8.824	0.00	456.0
2208	0.2	-15.15	8.828	0.02	456.4
2209	0.0	-15.16	8.832	0.00	456.6
2210	-0.2	-15.16	8.836	-0.02	456.6
2211	-0.2	-15.17	8.840	-0.02	457.0
2212	0.0	-15.18	8.844	0.00	457.2
2213	0.0	-15.18	8.848	0.00	457.2
2214	0.2	-15.19	8.852	0.02	457.6
2215	0.2	-15.20	8.856	0.02	457.8
2216	0.0	-15.20	8.860	0.00	457.8
2217	0.0	-15.21	8.864	0.00	458.2
2218	-0.2	-15.22	8.868	-0.02	458.4
2219	0.0	-15.23	8.872	0.00	458.8
2220	0.0	-15.23	8.876	0.00	458.8
2221	0.0	-15.24	8.880	0.00	459.0
2222	0.0	-15.25	8.884	0.00	459.4
2223	0.0	-15.26	8.888	0.00	459.6
2224	0.0	-15.26	8.892	0.00	459.6
2225	0.0	-15.27	8.896	0.00	460.0
2226	0.0	-15.27	8.900	0.00	460.0
2227	-0.2	-15.28	8.904	-0.02	460.2
2228	-0.2	-15.29	8.908	-0.02	460.6
2229	0.0	-15.30	8.912	0.00	460.8
2230	-0.2	-15.30	8.916	-0.02	460.8
2231	0.0	-15.31	8.920	0.00	461.2
2232	0.0	-15.32	8.924	0.00	461.4
2233	0.0	-15.32	8.928	0.00	461.4
2234	-0.2	-15.33	8.932	-0.02	461.8
2235	0.0	-15.34	8.936	0.00	462.0
2236	0.0	-15.35	8.940	0.00	462.4
2237	0.0	-15.35	8.944	0.00	462.4
2238	-0.2	-15.36	8.948	-0.02	462.6
2239	0.0	-15.37	8.952	0.00	463.0
2240	0.0	-15.37	8.956	0.00	463.0
2241	0.0	-15.38	8.960	0.00	463.2
2242	0.2	-15.39	8.964	0.02	463.6
2243	0.0	-15.39	8.968	0.00	463.6
2244	0.2	-15.39	8.972	0.02	463.6
2245	0.0	-15.40	8.976	0.00	463.8
2246	-0.2	-15.41	8.980	-0.02	464.2
2247	0.0	-15.41	8.984	0.00	464.2
2248	0.0	-15.42	8.988	0.00	464.4
2249	0.0	-15.43	8.992	0.00	464.8
2250	-0.2	-15.44	8.996	-0.02	465.0
2251	0.0	-15.44	9.000	0.00	465.0
2252	0.0	-15.45	9.004	0.00	465.4
2253	0.0	-15.45	9.008	0.00	465.4
2254	0.0	-15.46	9.012	0.00	465.6
2255	0.2	-15.47	9.016	0.02	466.0
2256	0.2	-15.48	9.020	0.02	466.2
2257	0.6	-15.48	9.024	0.06	466.2
2258	0.4	-15.49	9.028	0.04	466.6
2259	0.0	-15.50	9.032	0.00	466.8
2260	0.0	-15.51	9.036	0.00	467.2
2261	0.0	-15.51	9.040	0.00	467.2
2262	0.0	-15.52	9.044	0.00	467.4
2263	0.2	-15.53	9.048	0.02	467.8
2264	0.0	-15.53	9.052	0.00	467.8
2265	0.0	-15.54	9.056	0.00	468.0
2266	0.0	-15.55	9.060	0.00	468.4
2267	0.0	-15.55	9.064	0.00	468.4
2268	-0.2	-15.56	9.068	-0.02	468.6
2269	0.2	-15.57	9.072	0.02	469.0
2270	0.2	-15.57	9.076	0.02	469.0
2271	0.0	-15.58	9.080	0.00	469.2
2272	0.0	-15.59	9.084	0.00	469.6
2273	0.0	-15.60	9.088	0.00	469.8
2274	0.0	-15.60	9.092	0.00	469.8
2275	0.0	-15.61	9.096	0.00	470.2
2276	0.0	-15.62	9.100	0.00	470.4
2277	-0.2	-15.63	9.104	-0.02	470.8
2278	0.0	-15.63	9.108	0.00	470.8
2279	0.0	-15.64	9.112	0.00	471.0
2280	0.0	-15.64	9.116	0.00	471.0
2281	-0.2	-15.65	9.120	-0.02	471.4
2282	-0.2	-15.66	9.124	-0.02	471.6
2283	0.0	-15.67	9.128	0.00	472.0
2284	0.0	-15.67	9.132	0.00	472.0
2285	-0.4	-15.68	9.136	-0.04	472.2
2286	0.0	-15.69	9.140	0.00	472.6
2287	0.4	-15.69	9.144	0.04	472.6
