Axial Compression Test-Jun-21-2024-09-34-39-AM.log,,,,,
,,,,,
System Information:,,,,,
IntelliMESUR Version: 2.2.1,,,,,
Test Frame Model: F505,,,,,
Test Frame Serial Number: 4418651,,,,,
Test Frame Capacity: 500 lbF / 2.2 kN,,,,,
Test Frame Firmware Version: 1.00.14,,,,,
Force Sensor Model: FS05-100,,,,,
Force Sensor Capacity: 500 N,,,,,
Force Sensor Resolution: 0.2 N,,,,,
Force Sensor Serial Number: 4425350,,,,,
"Calibration Date: Apr 29, 2024",,,,,
"Calibration Due Date: Apr 29, 2025",,,,,
,,,,,
Reading,Load [N],Distance [mm],Time [s],Stress [MPa],Strain [%]
134,0.2,-0.62,0.532,0.1,36.5
135,0.2,-0.62,0.536,0.1,36.5
136,0.2,-0.63,0.54,0.1,37
137,0.2,-0.64,0.544,0.1,37.5
138,0.2,-0.64,0.548,0.1,37.5
139,0.2,-0.65,0.552,0.1,38
140,0.2,-0.66,0.556,0.1,38.5
141,0.4,-0.67,0.56,0.2,39
142,0.4,-0.67,0.564,0.2,39
143,0,-0.68,0.568,0,40
144,0,-0.69,0.572,0,40.5
145,0.2,-0.69,0.576,0.1,40.5
146,0.4,-0.7,0.58,0.2,41
147,0.2,-0.71,0.584,0.1,41.5
148,0.2,-0.71,0.588,0.1,41.5
149,0,-0.72,0.592,0,42
150,0.2,-0.73,0.596,0.1,42.5
151,0.4,-0.74,0.6,0.2,43.5
152,0.2,-0.74,0.604,0.1,43.5
153,0.2,-0.75,0.608,0.1,44
154,0,-0.76,0.612,0,44.5
155,0,-0.76,0.616,0,44.5
156,0.2,-0.77,0.62,0.1,45
157,0.2,-0.78,0.624,0.1,45.5
158,0.4,-0.78,0.628,0.2,45.5
159,0.2,-0.79,0.632,0.1,46
160,0.2,-0.8,0.636,0.1,47
161,0.2,-0.81,0.64,0.1,47.5
162,0.4,-0.81,0.644,0.2,47.5
163,0.2,-0.82,0.648,0.1,48
164,0.2,-0.82,0.652,0.1,48
165,0.2,-0.83,0.656,0.1,48.5
166,0.4,-0.84,0.66,0.2,49
167,-0.2,-0.85,0.664,-0.1,49.5
168,0.4,-0.85,0.668,0.2,49.5
169,0.2,-0.86,0.672,0.1,50.5
170,0,-0.87,0.676,0,51
171,0.2,-0.88,0.68,0.1,51.5
172,0.2,-0.88,0.684,0.1,51.5
173,0.2,-0.89,0.688,0.1,52
174,0.2,-0.9,0.692,0.1,52.5
175,0.2,-0.9,0.696,0.1,52.5
176,0.2,-0.91,0.7,0.1,53
177,0.2,-0.92,0.704,0.1,54
178,0.2,-0.92,0.708,0.1,54
179,0.2,-0.93,0.712,0.1,54.5
180,0.2,-0.94,0.716,0.1,55
181,0.2,-0.94,0.72,0.1,55
182,0.2,-0.95,0.724,0.1,55.5
183,0.2,-0.96,0.728,0.1,56
184,0.2,-0.97,0.732,0.1,56.5
185,0.4,-0.97,0.736,0.2,56.5
186,0.2,-0.98,0.74,0.1,57.5
187,0.4,-0.99,0.744,0.2,58
188,0,-0.99,0.748,0,58
